mu_target,t_ac_target,cv_target,sigma_sum,success,error_message,rho,d,sigma_b,sigma_u,mu_observed,cv_observed,t_ac_observed,variance_observed,mean_rel_error_pct,cv_rel_error_pct,ac_rel_error_pct,trajectory_filename
59.94842503189409,17.1132830416178,3.8805107322101815,1,True,"Tolerance exceeded: mean=8.2%, cv=2.6%, ac=26.1%",961.5235057684139,0.06218152150026185,0.003876851951787212,0.9961231480482128,55.042527472527475,3.7778073397409737,21.57453840900163,43239.07033427122,8.18353035422791,2.6466462678924767,26.068962667972585,mRNA_trajectories_59.948_3.881_17.113.csv
59.94842503189409,17.1132830416178,5.011872336272722,1,True,"Tolerance exceeded: mean=21.6%, cv=3.1%, ac=12.4%",1602.1397429279923,0.06218324074634157,0.0023267554297789015,0.9976732445702211,46.99269230769231,5.167587957452438,19.23109098879099,58970.71719934489,21.611464717061374,3.1069351079185807,12.375228891048485,mRNA_trajectories_59.948_5.012_17.113.csv
59.94842503189409,30.82399239745142,0.5011872336272722,1,True,,16.535714705831058,0.03347464753902074,0.12135867328156148,0.8786413267184384,59.916053459119496,0.5018351098942286,28.85089091871324,904.083377506576,0.05399903793531016,0.1292683100220809,6.401187274174512,mRNA_trajectories_59.948_0.501_30.824.csv
59.94842503189409,30.82399239745142,0.6473082037010399,1,True,,26.93550091030516,0.03350454876192831,0.07456868674432028,0.9254313132556797,58.1137106918239,0.6619021103972311,30.472270923499337,1479.6014409477475,3.06048797627974,2.2545530263249094,1.1410639784000314,mRNA_trajectories_59.948_0.647_30.824.csv
59.94842503189409,30.82399239745142,0.8360306936514642,1,True,,44.28150758694901,0.03352248693805734,0.045382833706435734,0.9546171662935643,61.63666666666666,0.8316810381059913,29.8305384861707,2627.7974542976945,2.816156777887636,0.5202746237073319,3.2229890874319747,mRNA_trajectories_59.948_0.836_30.824.csv
59.94842503189409,30.82399239745142,1.0797751623277096,1,True,,73.2152612538843,0.03353324521255662,0.027456915433657917,0.9725430845663421,61.64481132075472,1.0304261221402007,29.505544344188493,4034.844249807168,2.8297428797472315,4.570307033283251,4.2773435584286545,mRNA_trajectories_59.948_1.080_30.824.csv
59.94842503189409,30.82399239745142,1.3945832491957453,1,True,,121.47899388165314,0.033539696288607534,0.016551437448592107,0.983448562551408,56.54493710691824,1.3956942255713651,33.34846342263382,6228.278358014912,5.677360036006128,0.07966368277121881,8.189954736009888,mRNA_trajectories_59.948_1.395_30.824.csv
59.94842503189409,30.82399239745142,1.8011735283341332,1,True,,201.98734598224144,0.03354356420352195,0.009955494163154938,0.990044505836845,56.5184748427673,1.8296297168826583,32.77957109171143,10693.189878805972,5.721501753051847,1.579869351891018,6.344339399790738,mRNA_trajectories_59.948_1.801_30.824.csv
59.94842503189409,30.82399239745142,2.326305067153626,1,True,,336.2831277999672,0.03354588317191199,0.005980147965247514,0.9940198520347525,68.64646226415094,2.1860485519582102,34.223111675156346,22519.353989056748,14.509200579713768,6.029154008035063,11.027511406945361,mRNA_trajectories_59.948_2.326_30.824.csv
59.94842503189409,30.82399239745142,3.0045385302046923,1,True,"Tolerance exceeded: mean=3.2%, cv=6.7%, ac=21.9%",560.3018475606874,0.03354727343395472,0.0035893263876165603,0.9964106736123834,58.059827044025155,2.80438065307064,37.58868553857667,26510.956688020397,3.1503713181191197,6.661850900624533,21.946193906031997,mRNA_trajectories_59.948_3.005_30.824.csv
59.94842503189409,30.82399239745142,3.8805107322101815,1,True,"Tolerance exceeded: mean=2.8%, cv=0.4%, ac=25.9%",933.9875067859095,0.033548106901829994,0.0021533009349206694,0.9978466990650794,61.61882075471698,3.8645935163518668,38.80127601638425,56706.704246408124,2.786388002577542,0.4101835288379408,25.880111557490537,mRNA_trajectories_59.948_3.881_30.824.csv
59.94842503189409,30.82399239745142,5.011872336272722,1,True,"Tolerance exceeded: mean=9.4%, cv=3.4%, ac=32.4%",1557.3327031961776,0.033548606562640644,0.0012914299695353042,0.9987085700304646,54.30366352201258,4.840805430733564,40.818459607328926,69102.46085450312,9.416029706999566,3.4132334996062315,32.424311169710336,mRNA_trajectories_59.948_5.012_30.824.csv
59.94842503189409,55.51935914386207,0.5011872336272722,1,True,,15.414382046504993,0.01832289347804915,0.07125998322360673,0.9287400167763933,60.375601769911505,0.5119793065563323,53.293856566047985,955.4935516290232,0.7125737461662196,2.153301641574931,4.008516330398103,mRNA_trajectories_59.948_0.501_55.519.csv
59.94842503189409,55.51935914386207,0.6473082037010399,1,True,,25.659972213765926,0.018331837634364096,0.042827980676103924,0.9571720193238961,58.20953097345133,0.6509110710836035,52.6922722862184,1435.5936100455008,2.900650113022359,0.5565922634633462,5.09207401028911,mRNA_trajectories_59.948_0.647_55.519.csv
59.94842503189409,55.51935914386207,0.8360306936514642,1,True,,42.75008346578672,0.018337201612693577,0.02571425052428394,0.9742857494757161,59.30377876106195,0.8458480271005187,55.11393800651694,2516.2246653669827,1.0753347906791084,1.1742790693695782,0.7302338204131644,mRNA_trajectories_59.948_0.836_55.519.csv
59.94842503189409,55.51935914386207,1.0797751623277096,1,True,,71.25776942877022,0.018340417986781085,0.015429604119634914,0.9845703958803651,60.40225663716814,1.1099822159345947,53.14600818514634,4495.089773668651,0.7570367445560148,2.7975318066926644,4.274816920285203,mRNA_trajectories_59.948_1.080_55.519.csv
59.94842503189409,55.51935914386207,1.3945832491957453,1,True,,118.8112531356359,0.01834234642315376,0.009254971649883682,0.9907450283501164,64.47980530973452,1.3728125583407014,55.77747406933649,7835.5578576612115,7.55879787572337,1.561089369716655,0.464909771032469,mRNA_trajectories_59.948_1.395_55.519.csv
59.94842503189409,55.51935914386207,1.8011735283341332,1,True,,198.13512339898222,0.018343502587683417,0.005550071440315581,0.9944499285596844,60.503637168141594,1.8106914994541914,59.34839169008332,12001.952163762156,0.9261496627344552,0.5284316569354154,6.89675206138356,mRNA_trajectories_59.948_1.801_55.519.csv
59.94842503189409,55.51935914386207,2.326305067153626,1,True,,330.4552411809041,0.018344195725073884,0.0033278505078784995,0.9966721494921216,66.8346814159292,2.1833675943853947,60.83306093194434,21294.011528172843,11.486967973506298,6.144399321758934,9.570898998155537,mRNA_trajectories_59.948_2.326_55.519.csv
59.94842503189409,55.51935914386207,3.0045385302046923,1,True,,551.178457079869,0.018344611262587723,0.0019952350076249854,0.9980047649923749,56.717141592920356,3.0721228374032243,65.9079288795698,30360.283610590577,5.3901056403977385,2.2494072390520374,18.711616805209886,mRNA_trajectories_59.948_3.005_55.519.csv
59.94842503189409,55.51935914386207,3.8805107322101815,1,True,"Tolerance exceeded: mean=5.5%, cv=1.7%, ac=23.0%",919.3669459217414,0.018344860375298182,0.0011961986362545825,0.9988038013637455,56.62778761061947,3.9462430168628706,68.31412485770397,49937.50519245047,5.53915706627481,1.6939080752200537,23.045593305009227,mRNA_trajectories_59.948_3.881_55.519.csv
59.94842503189409,55.51935914386207,5.011872336272722,1,True,"Tolerance exceeded: mean=8.9%, cv=2.7%, ac=29.0%",1533.5423462598678,0.018345009716067427,0.0007171334018621726,0.9992828665981378,54.61722123893805,5.1459769618381825,71.61099091930771,78994.14024148202,8.892983910952962,2.6757390565377563,28.98382118163309,mRNA_trajectories_59.948_5.012_55.519.csv
59.94842503189409,100.0,0.5011872336272722,1,True,,14.805443906272655,0.010094754519989098,0.04087446741806566,0.9591255325819343,60.99797524752475,0.505930967294471,89.30671097566284,952.3867929300806,1.7507552785119416,0.9464993018410717,10.693289024337162,mRNA_trajectories_59.948_0.501_100.000.csv
59.94842503189409,100.0,0.6473082037010399,1,True,,24.967731015426097,0.010097467242301327,0.024244383985597702,0.9757556160144023,61.21759900990099,0.6426209195233111,91.46734411557547,1547.6127645322763,2.117109794513641,0.7241193840783792,8.532655884424528,mRNA_trajectories_59.948_0.647_100.000.csv
59.94842503189409,100.0,0.8360306936514642,1,True,,41.919276753480844,0.010099093826447376,0.014442633939159562,0.9855573660608404,62.17947524752475,0.8599567750857788,95.22241956975775,2859.2185312097836,3.721616063213811,2.861866390313327,4.777580430242253,mRNA_trajectories_59.948_0.836_100.000.csv
59.94842503189409,100.0,1.0797751623277096,1,True,,70.19605685788063,0.010100069063730361,0.008625601781448456,0.9913743982185517,58.21526732673267,1.125916503103675,97.45156346615511,4296.2165312651705,2.8910812990321824,4.273235983359434,2.5484365338448924,mRNA_trajectories_59.948_1.080_100.000.csv
59.94842503189409,100.0,1.3945832491957453,1,True,,117.36450751488417,0.010100653748293347,0.005159296424652844,0.9948407035753472,61.23773762376238,1.450124671146302,107.24160535184267,7885.858099634129,2.150703027114292,3.9826537413659215,7.241605351842666,mRNA_trajectories_59.948_1.395_100.000.csv
59.94842503189409,100.0,1.8011735283341332,1,True,,196.04618856766103,0.010101004273713046,0.0030887583271762497,0.9969112416728237,57.06238613861386,1.9046562932876925,112.37580477502979,11812.262474306342,4.814203028261015,5.74529679265652,12.375804775029792,mRNA_trajectories_59.948_1.801_100.000.csv
59.94842503189409,100.0,2.326305067153626,1,True,,327.29512092110383,0.010101214414015026,0.0018501708590261544,0.9981498291409737,56.209035608308604,2.3222902158631573,107.00971631524595,17039.045122116437,6.237677506283168,0.17258490071471735,7.009716315245954,mRNA_trajectories_59.948_2.326_100.000.csv
59.94842503189409,100.0,3.0045385302046923,1,True,"Tolerance exceeded: mean=20.8%, cv=6.4%, ac=21.8%",546.2315222506538,0.01010134039191284,0.0011086131476102407,0.9988913868523898,47.495064292779425,3.1966033739141912,121.77959991646024,23050.18773033712,20.773457738863296,6.39249061972968,21.779599916460242,mRNA_trajectories_59.948_3.005_100.000.csv
59.94842503189409,100.0,3.8805107322101815,1,True,"Tolerance exceeded: mean=13.6%, cv=2.2%, ac=31.4%",911.4394429860916,0.010101415914431873,0.0006644039593879435,0.9993355960406121,51.8058803165183,3.9644759316835567,131.4189446014355,42182.24472605491,13.582583213893859,2.16376671185115,31.4189446014355,mRNA_trajectories_59.948_3.881_100.000.csv
59.94842503189409,100.0,5.011872336272722,1,True,"Tolerance exceeded: mean=5.0%, cv=3.5%, ac=32.0%",1520.6429669976071,0.010101461189263335,0.00039823068396704957,0.999601769316033,62.9679821958457,4.837738262080225,132.0241502549235,92794.9386385595,5.036924927293969,3.4744315598828437,32.02415025492351,mRNA_trajectories_59.948_5.012_100.000.csv
166.81005372000593,0.5011872336272722,0.5011872336272722,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
166.81005372000593,0.5011872336272722,0.6473082037010399,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
166.81005372000593,0.5011872336272722,0.8360306936514642,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
166.81005372000593,0.5011872336272722,1.0797751623277096,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
166.81005372000593,0.5011872336272722,1.3945832491957453,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
166.81005372000593,0.5011872336272722,1.8011735283341332,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
166.81005372000593,0.5011872336272722,2.326305067153626,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
166.81005372000593,0.5011872336272722,3.0045385302046923,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
166.81005372000593,0.5011872336272722,3.8805107322101815,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
166.81005372000593,0.5011872336272722,5.011872336272722,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
166.81005372000593,0.9027251779484575,0.5011872336272722,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
166.81005372000593,0.9027251779484575,0.6473082037010399,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
166.81005372000593,0.9027251779484575,0.8360306936514642,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
166.81005372000593,0.9027251779484575,1.0797751623277096,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
166.81005372000593,0.9027251779484575,1.3945832491957453,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
166.81005372000593,0.9027251779484575,1.8011735283341332,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
166.81005372000593,0.9027251779484575,2.326305067153626,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
166.81005372000593,0.9027251779484575,3.0045385302046923,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
166.81005372000593,0.9027251779484575,3.8805107322101815,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
166.81005372000593,0.9027251779484575,5.011872336272722,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
166.81005372000593,1.6259646938814813,0.5011872336272722,1,False,"Back-substitution check failed: μ_err=0.00e+00, CV_err=0.00e+00, AC_err=2.92e-01. Try adjusting Σ so that t̃≈1, or relax targets.",,,,,,,,,,,,
166.81005372000593,1.6259646938814813,0.6473082037010399,1,False,"Back-substitution check failed: μ_err=0.00e+00, CV_err=0.00e+00, AC_err=2.92e-01. Try adjusting Σ so that t̃≈1, or relax targets.",,,,,,,,,,,,
166.81005372000593,1.6259646938814813,0.8360306936514642,1,False,"Back-substitution check failed: μ_err=0.00e+00, CV_err=1.11e-16, AC_err=2.92e-01. Try adjusting Σ so that t̃≈1, or relax targets.",,,,,,,,,,,,
166.81005372000593,1.6259646938814813,1.0797751623277096,1,False,"Back-substitution check failed: μ_err=0.00e+00, CV_err=0.00e+00, AC_err=2.92e-01. Try adjusting Σ so that t̃≈1, or relax targets.",,,,,,,,,,,,
166.81005372000593,1.6259646938814813,1.3945832491957453,1,False,"Back-substitution check failed: μ_err=0.00e+00, CV_err=0.00e+00, AC_err=2.92e-01. Try adjusting Σ so that t̃≈1, or relax targets.",,,,,,,,,,,,
166.81005372000593,1.6259646938814813,1.8011735283341332,1,False,"Back-substitution check failed: μ_err=1.70e-16, CV_err=1.23e-16, AC_err=2.92e-01. Try adjusting Σ so that t̃≈1, or relax targets.",,,,,,,,,,,,
166.81005372000593,1.6259646938814813,2.326305067153626,1,False,"Back-substitution check failed: μ_err=0.00e+00, CV_err=0.00e+00, AC_err=2.92e-01. Try adjusting Σ so that t̃≈1, or relax targets.",,,,,,,,,,,,
166.81005372000593,1.6259646938814813,3.0045385302046923,1,False,"Back-substitution check failed: μ_err=0.00e+00, CV_err=1.48e-16, AC_err=2.92e-01. Try adjusting Σ so that t̃≈1, or relax targets.",,,,,,,,,,,,
166.81005372000593,1.6259646938814813,3.8805107322101815,1,False,"Back-substitution check failed: μ_err=0.00e+00, CV_err=0.00e+00, AC_err=2.92e-01. Try adjusting Σ so that t̃≈1, or relax targets.",,,,,,,,,,,,
166.81005372000593,1.6259646938814813,5.011872336272722,1,False,"Back-substitution check failed: μ_err=0.00e+00, CV_err=0.00e+00, AC_err=2.92e-01. Try adjusting Σ so that t̃≈1, or relax targets.",,,,,,,,,,,,
166.81005372000593,2.928644564625236,0.5011872336272722,1,True,,157.4566422736889,0.5611447555396919,0.5944784892184696,0.4055215107815304,167.08003937007874,0.5000120553965766,2.8646331128538116,6979.271428344907,0.16185214503077142,0.23447888370789022,2.1857023055857154,mRNA_trajectories_166.810_0.501_2.929.csv
166.81005372000593,2.928644564625236,0.6473082037010399,1,True,,201.87594358205445,0.5641854536897363,0.46618633289398426,0.5338136671060157,165.56590551181102,0.6540407272329114,2.8989235170050174,11726.040853313907,0.7458472558753734,1.0400800566681687,1.0148396968077285,mRNA_trajectories_166.810_0.647_2.929.csv
166.81005372000593,2.928644564625236,0.8360306936514642,1,True,,275.43575429599815,0.5660179484380349,0.34279313020476637,0.6572068697952337,169.16507874015747,0.8189175054777079,2.811491525569274,19191.18270963947,1.4118004086878968,2.0469569243938146,4.0002477757471935,mRNA_trajectories_166.810_0.836_2.929.csv
166.81005372000593,2.928644564625236,1.0797751623277096,1,True,,397.8174697167467,0.5671199709136755,0.23780080065653292,0.762199199343467,165.48952755905512,1.0858733778729739,2.853680962927782,32292.331622611448,0.7916346356241428,0.5647671624635355,2.559668817545522,mRNA_trajectories_166.810_1.080_2.929.csv
166.81005372000593,2.928644564625236,1.3945832491957453,1,True,,601.7678225096638,0.5677818643558872,0.15738914536748877,0.8426108546325112,166.25594488188977,1.399774035117257,2.8515956279719195,54158.9497284379,0.3321795214131596,0.3722105456598017,2.6308735987965908,mRNA_trajectories_166.810_1.395_2.929.csv
166.81005372000593,2.928644564625236,1.8011735283341332,1,True,,941.8605537567007,0.5681791078871532,0.1006284710950151,0.899371528904985,163.3107874015748,1.8156984069963842,2.8059047519750653,87925.97049780519,2.0977550455710032,0.806411954970529,4.191010890591882,mRNA_trajectories_166.810_1.801_2.929.csv
166.81005372000593,2.928644564625236,2.326305067153626,1,True,,1509.0992073365737,0.568417410476707,0.06283068622397003,0.9371693137760301,161.40791338582676,2.3704540522873665,2.902677470683152,146390.44451218148,3.23849804835311,1.8978158005630619,0.8866591137667414,mRNA_trajectories_166.810_2.326_2.929.csv
166.81005372000593,2.928644564625236,3.0045385302046923,1,True,,2455.2681828436575,0.5685603271214664,0.03862778794304733,0.9613722120569528,176.90492125984252,2.9457736026741683,2.8486181966751594,271567.97966082057,6.051714099187954,1.955871989650286,2.7325394456092815,mRNA_trajectories_166.810_3.005_2.929.csv
166.81005372000593,2.928644564625236,3.8805107322101815,1,True,,4033.5478919666875,0.5686460242436908,0.02351673424794959,0.9764832657520505,186.56562992125984,3.7342979387690467,2.842876049318248,485379.25136200484,11.843156788627413,3.767874992008022,2.9286078735185606,mRNA_trajectories_166.810_3.881_2.929.csv
166.81005372000593,2.928644564625236,5.011872336272722,1,True,,6666.261970795597,0.5686974058103628,0.014230530577593376,0.9857694694224066,176.32645669291338,4.866814837403518,2.7244249198396404,736418.3600402009,5.704933701946366,2.89427760997364,6.973179581173541,mRNA_trajectories_166.810_5.012_2.929.csv
166.81005372000593,5.274997063702617,0.5011872336272722,1,True,,90.6691791195261,0.23960418684388898,0.44081558548443994,0.5591844145155601,167.42019417475728,0.505500942383837,4.9918571579328175,7162.417320350646,0.3657695931058764,0.8606980519724975,5.367584139867914,mRNA_trajectories_166.810_0.501_5.275.csv
166.81005372000593,5.274997063702617,0.6473082037010399,1,True,,125.50379241921226,0.24016932942657634,0.3192147262747748,0.6807852737252251,168.97742718446602,0.6401986152340764,5.093176921831462,11702.72089823499,1.2993062565030276,1.0983312781011956,3.4468292527073374,mRNA_trajectories_166.810_0.647_5.275.csv
166.81005372000593,5.274997063702617,0.8360306936514642,1,True,,183.51149214452892,0.2405088270018527,0.21862004326528903,0.781379956734711,164.31631067961166,0.8410081204096708,4.974316358073125,19096.84965629183,1.4949596770588316,0.5953641171315197,5.700111336525354,mRNA_trajectories_166.810_0.836_5.275.csv
166.81005372000593,5.274997063702617,1.0797751623277096,1,True,,280.2141035937603,0.24071260313921172,0.14329500815899865,0.8567049918410014,165.42665048543688,1.1006005154222807,5.2187956197502,33148.995784897255,0.8293284509644215,1.9286749520777136,1.0654308101731689,mRNA_trajectories_166.810_1.080_5.275.csv
166.81005372000593,5.274997063702617,1.3945832491957453,1,True,,441.4877196563212,0.24083485450535003,0.09099613246085461,0.9090038675391454,163.31344660194173,1.4034093024232623,5.2793496613597455,52530.627722101526,2.0961608968325836,0.6328810583812072,0.08251374559198285,mRNA_trajectories_166.810_1.395_5.275.csv
166.81005372000593,5.274997063702617,1.8011735283341332,1,True,,710.4866869146537,0.24090817489239938,0.05656109584530048,0.9434389041546996,156.77276699029127,1.8068237761732235,5.103309171413972,80236.65977292629,6.0171953103992415,0.31369813903028476,3.254748584980903,mRNA_trajectories_166.810_1.801_5.275.csv
166.81005372000593,5.274997063702617,2.326305067153626,1,True,,1159.191029785705,0.24095214103069645,0.03467352537804859,0.9653264746219514,176.42893203883494,2.266079007696092,5.3100848875240025,159841.55863866527,5.766366057872328,2.5889149410323853,0.6651723858355366,mRNA_trajectories_166.810_2.326_5.275.csv
166.81005372000593,5.274997063702617,3.0045385302046923,1,True,,1907.6672019715081,0.2409785022501628,0.02107161923430531,0.9789283807656947,170.32844660194175,3.003789190773256,5.342927968588088,261766.0210548685,2.1092211191547956,0.024940250354690222,1.2877903829161395,mRNA_trajectories_166.810_3.005_5.275.csv
166.81005372000593,5.274997063702617,3.8805107322101815,1,True,,3156.1960400552534,0.2409943068997026,0.012736938000673503,0.9872630619993265,163.9035436893204,4.111435337352325,5.725481130156576,454112.66598744236,1.7424069867899932,5.9508817544390125,8.539987056177718,mRNA_trajectories_166.810_3.881_5.275.csv
166.81005372000593,5.274997063702617,5.011872336272722,1,True,"Tolerance exceeded: mean=25.8%, cv=7.6%, ac=6.7%",5238.864867558402,0.24100378208214682,0.007673771867031145,0.9923262281329688,209.77893203883494,4.6329484483079435,5.626654527718091,944579.8476338111,25.759165806009005,7.560525538976124,6.666495919689454,mRNA_trajectories_166.810_5.012_5.275.csv
166.81005372000593,9.501185073181434,0.5011872336272722,1,True,,65.44969810364408,0.11818789275076198,0.3012226077435676,0.6987773922564323,167.7731603773585,0.5001712855165713,8.817821349552554,7041.780477747864,0.5773672724601856,0.20270829792454118,7.192405140678497,mRNA_trajectories_166.810_0.501_9.501.csv
166.81005372000593,9.501185073181434,0.6473082037010399,1,True,,96.78401790930778,0.1183229510710759,0.20393302789899612,0.796066972101004,167.29330188679245,0.6651724975682926,8.988933642027655,12382.994351361694,0.2896996649840217,2.7597817801646896,5.391447774232789,mRNA_trajectories_166.810_0.647_9.501.csv
166.81005372000593,9.501185073181434,0.8360306936514642,1,True,,149.0289044990734,0.11840399258041083,0.13253117862866876,0.8674688213713313,159.68938679245284,0.8622909193826636,8.664900487124486,18960.934226982466,4.26872767483504,3.141060003013127,8.801897653983087,mRNA_trajectories_166.810_0.836_9.501.csv
166.81005372000593,9.501185073181434,1.0797751623277096,1,True,,236.1642782145266,0.1184526030476826,0.08366669687322373,0.9163333031267762,163.75599056603772,1.0825987504285837,8.624702741595408,31428.918431094244,1.830862760283327,0.26149778207410423,9.224979040351847,mRNA_trajectories_166.810_1.080_9.501.csv
166.81005372000593,9.501185073181434,1.3945832491957453,1,True,,381.5062335781218,0.11848175408587434,0.051805045434095455,0.9481949545659046,167.23528301886793,1.3583037649835976,9.545891879838484,51599.99124567462,0.25491826744193913,2.6014570469758618,0.47053926760401776,mRNA_trajectories_166.810_1.395_9.501.csv
166.81005372000593,9.501185073181434,1.8011735283341332,1,True,,623.9460647000669,0.11849923320561347,0.031680404084782385,0.9683195959152177,176.63877358490566,1.761740340636537,10.184916088024625,96840.24498717515,5.892162759804301,2.1893053099701665,7.196270881756931,mRNA_trajectories_166.810_1.801_9.501.csv
166.81005372000593,9.501185073181434,2.326305067153626,1,True,,1028.3569815107676,0.11850971293158097,0.019223491390525958,0.980776508609474,139.81410377358492,2.4884113582835656,11.123920223705074,121044.84992372508,16.18364681527785,6.968402099054299,17.07929208856337,mRNA_trajectories_166.810_2.326_9.501.csv
166.81005372000593,9.501185073181434,3.0045385302046923,1,True,,1702.9531929799527,0.11851599581825578,0.011609044635295489,0.9883909553647046,156.42396226415093,2.7926410119610034,11.047579317541912,190825.66667109288,6.226298250157188,7.052581157255212,16.27580383341248,mRNA_trajectories_166.810_3.005_9.501.csv
166.81005372000593,9.501185073181434,3.8805107322101815,1,True,,2828.2463829157514,0.11851976247373744,0.006990299029303278,0.9930097009706969,182.76349056603775,3.7980132359275123,10.974208758158918,481827.7799123442,9.563834127653955,2.1259442886705275,15.503578486596597,mRNA_trajectories_166.810_3.881_9.501.csv
166.81005372000593,9.501185073181434,5.011872336272722,1,True,,4705.347890408147,0.11852202058326654,0.004201743437674576,0.9957982565623253,168.523679245283,5.573803410776672,10.750458972718764,882318.0386845763,1.027291513348132,11.211998965677015,13.148611356530665,mRNA_trajectories_166.810_5.012_9.501.csv
166.81005372000593,17.1132830416178,0.5011872336272722,1,True,,53.79826309605614,0.062093397443845934,0.19253043438915285,0.8074695656108472,166.44121546961327,0.503435700691591,15.204992065343415,7021.174665925949,0.22111272202559126,0.44862815998840183,11.150934462041052,mRNA_trajectories_166.810_0.501_17.113.csv
166.81005372000593,17.1132830416178,0.6473082037010399,1,True,,83.53916355634567,0.06213039516511082,0.12406126796023062,0.8759387320397694,167.76271978021978,0.6457996581374131,16.449386993254016,11737.795483811586,0.5711082989116034,0.23304904139968352,3.879419552339876,mRNA_trajectories_166.810_0.647_17.113.csv
166.81005372000593,17.1132830416178,0.8360306936514642,1,True,,133.1434230733836,0.06215258537360918,0.07786848096353008,0.92213151903647,170.5028021978022,0.8539045670392935,17.07306633707341,21197.357025114714,2.213744552828108,2.1379446381044964,0.2350028597469505,mRNA_trajectories_166.810_0.836_17.113.csv
166.81005372000593,17.1132830416178,1.0797751623277096,1,True,,215.8843845769437,0.06216589188274005,0.048034487463432064,0.951965512536568,168.11884615384616,1.0532709369279845,15.862855275268055,31355.447468998307,0.7846004510238175,2.4546059517232357,7.306767283103017,mRNA_trajectories_166.810_1.080_17.113.csv
166.81005372000593,17.1132830416178,1.3945832491957453,1,True,,353.9022698391173,0.06217387030102206,0.029305340849068,0.9706946591509319,175.25538461538463,1.327838401312472,16.811030535460617,54154.33027320372,5.062842860511491,4.786006710016413,1.7661865664357728,mRNA_trajectories_166.810_1.395_17.113.csv
166.81005372000593,17.1132830416178,1.8011735283341332,1,True,,584.128565063048,0.06217865373143506,0.017756407047237664,0.9822435929527624,170.52085164835165,1.7609624905423304,17.750797242855548,90168.57302674721,2.224564914159417,2.2324910487105107,3.725259493969537,mRNA_trajectories_166.810_1.801_17.113.csv
166.81005372000593,17.1132830416178,2.326305067153626,1,True,,968.1683244302375,0.062181521500261856,0.010713532636956031,0.9892864673630439,149.3042032967033,2.3662026189013483,18.987126112842862,124809.58243288177,10.494481617209091,1.715061034387013,10.949641086798252,mRNA_trajectories_166.810_2.326_17.113.csv
166.81005372000593,17.1132830416178,3.0045385302046923,1,True,"Tolerance exceeded: mean=12.6%, cv=1.3%, ac=20.2%",1608.7847453112524,0.06218324074634157,0.006447593290284755,0.9935524067097152,145.73651098901098,3.0443167827334516,20.569540175766324,196841.38851310153,12.633256965654668,1.3239388388222575,20.196341787506515,mRNA_trajectories_166.810_3.005_17.113.csv
166.81005372000593,17.1132830416178,3.8805107322101815,1,True,"Tolerance exceeded: mean=24.3%, cv=0.3%, ac=28.3%",2677.3970365548657,0.06218427143022904,0.0038742709864067523,0.9961257290135933,207.3859065934066,3.8679127060629077,21.954953239604464,643445.5580815958,24.32458474086224,0.3246486613914984,28.29188406579966,mRNA_trajectories_166.810_3.881_17.113.csv
166.81005372000593,17.1132830416178,5.011872336272722,1,True,,4459.949591048717,0.06218488931723082,0.0023258255538132133,0.9976741744461868,148.3156868131868,5.461454523434703,19.075984097092586,656131.393775902,11.087081680257892,8.970343955255872,11.468875087858308,mRNA_trajectories_166.810_5.012_17.113.csv
166.81005372000593,30.82399239745142,0.5011872336272722,1,True,,47.86377513882579,0.03352248693805733,0.11682922692049741,0.8831707730795025,165.99135220125785,0.5074017000033251,29.038130800062113,7093.731749114948,0.4907986662016656,1.2399490567779434,5.7937387680414965,mRNA_trajectories_166.810_0.501_30.824.csv
166.81005372000593,30.82399239745142,0.6473082037010399,1,True,,76.79867845249598,0.03353324521255662,0.07283566004033114,0.9271643399596688,171.4430503144654,0.6601995379623944,29.639067168161983,12811.211536607532,2.7774084901597504,1.9915295662324632,3.844165330729217,mRNA_trajectories_166.810_0.647_30.824.csv
