Finding parameters where all CV ratios are biologically appropriate...

Testing parameters: CV normal = 0.80, Mean = 15.00
✅ System is biologically appropriate with Fano factor: 9.44, CV: 0.52
✅ System is biologically appropriate with Fano factor: 9.62, CV: 0.53
✅ System is biologically appropriate with Fano factor: 9.79, CV: 0.53
✅ System is biologically appropriate with Fano factor: 9.97, CV: 0.54
✅ System is biologically appropriate with Fano factor: 10.15, CV: 0.54
✅ System is biologically appropriate with Fano factor: 10.33, CV: 0.55
✅ System is biologically appropriate with Fano factor: 10.51, CV: 0.55
✅ System is biologically appropriate with Fano factor: 10.70, CV: 0.56
✅ System is biologically appropriate with Fano factor: 10.88, CV: 0.56
✅ System is biologically appropriate with Fano factor: 11.07, CV: 0.57
✅ System is biologically appropriate with Fano factor: 11.26, CV: 0.57
✅ System is biologically appropriate with Fano factor: 11.45, CV: 0.58
✅ System is biologically appropriate with Fano factor: 11.64, CV: 0.58
✅ System is biologically appropriate with Fano factor: 11.83, CV: 0.59
✅ System is biologically appropriate with Fano factor: 12.03, CV: 0.59
✅ System is biologically appropriate with Fano factor: 12.22, CV: 0.60
✅ System is biologically appropriate with Fano factor: 12.42, CV: 0.60
✅ System is biologically appropriate with Fano factor: 12.62, CV: 0.60
✅ System is biologically appropriate with Fano factor: 12.82, CV: 0.61
✅ System is biologically appropriate with Fano factor: 13.02, CV: 0.61
✅ System is biologically appropriate with Fano factor: 13.23, CV: 0.62
✅ System is biologically appropriate with Fano factor: 13.43, CV: 0.62
✅ System is biologically appropriate with Fano factor: 13.64, CV: 0.63
✅ System is biologically appropriate with Fano factor: 13.85, CV: 0.63
✅ System is biologically appropriate with Fano factor: 14.06, CV: 0.64
✅ System is biologically appropriate with Fano factor: 14.27, CV: 0.64
✅ System is biologically appropriate with Fano factor: 14.49, CV: 0.65
✅ System is biologically appropriate with Fano factor: 14.70, CV: 0.65
✅ System is biologically appropriate with Fano factor: 14.92, CV: 0.66
✅ System is biologically appropriate with Fano factor: 15.14, CV: 0.66
✅ System is biologically appropriate with Fano factor: 15.36, CV: 0.67
✅ System is biologically appropriate with Fano factor: 15.58, CV: 0.67
✅ System is biologically appropriate with Fano factor: 15.80, CV: 0.68
✅ System is biologically appropriate with Fano factor: 16.03, CV: 0.68
✅ System is biologically appropriate with Fano factor: 16.25, CV: 0.69
✅ System is biologically appropriate with Fano factor: 16.48, CV: 0.69
✅ System is biologically appropriate with Fano factor: 16.71, CV: 0.70
✅ System is biologically appropriate with Fano factor: 16.94, CV: 0.70
✅ System is biologically appropriate with Fano factor: 17.18, CV: 0.71
✅ System is biologically appropriate with Fano factor: 17.41, CV: 0.71
✅ System is biologically appropriate with Fano factor: 17.65, CV: 0.72
✅ System is biologically appropriate with Fano factor: 17.88, CV: 0.72
✅ System is biologically appropriate with Fano factor: 18.12, CV: 0.72
✅ System is biologically appropriate with Fano factor: 18.36, CV: 0.73
✅ System is biologically appropriate with Fano factor: 18.61, CV: 0.73
✅ System is biologically appropriate with Fano factor: 18.85, CV: 0.74
✅ System is biologically appropriate with Fano factor: 19.10, CV: 0.74
✅ System is biologically appropriate with Fano factor: 19.34, CV: 0.75
✅ System is biologically appropriate with Fano factor: 19.59, CV: 0.75
✅ System is biologically appropriate with Fano factor: 19.84, CV: 0.76
⚠️ WARNING: Fano factor 20.10 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 20.35 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 20.60 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 20.86 > 20, consider changing the target parameters.Checking all CV ratios: 100%|██████████| 150/150 [00:00<00:00, 391016.53it/s]

⚠️ WARNING: Fano factor 21.12 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 21.38 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 21.64 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 21.90 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 22.17 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 22.43 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 22.70 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 22.97 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 23.24 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 23.52 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 23.79 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.07 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.34 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.62 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.90 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 25.18 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 25.47 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 25.75 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 26.04 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 26.33 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 26.62 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 26.91 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 27.20 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 27.50 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 27.80 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 28.09 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 28.39 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 28.70 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 29.00 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 29.30 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 29.61 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 29.92 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 30.23 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 30.54 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 30.85 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 31.16 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 31.48 > 20, consider changing the target parameters.
⚠️ 41 out of 150 CV ratios are not biologically appropriate
First few inappropriate ratios: [1.590000000000001, 1.600000000000001, 1.610000000000001, 1.620000000000001, 1.630000000000001]

Testing parameters: CV normal = 0.44, Mean = 37.50
✅ System is biologically appropriate with Fano factor: 7.26, CV: 0.44
Checking all CV ratios:   0%|          | 0/150 [00:00<?, ?it/s]✅ System is biologically appropriate with Fano factor: 1.81, CV: 0.22
✅ System is biologically appropriate with Fano factor: 1.89, CV: 0.22
✅ System is biologically appropriate with Fano factor: 1.96, CV: 0.23
✅ System is biologically appropriate with Fano factor: 2.04, CV: 0.23
✅ System is biologically appropriate with Fano factor: 2.12, CV: 0.24
✅ System is biologically appropriate with Fano factor: 2.20, CV: 0.24
✅ System is biologically appropriate with Fano factor: 2.28, CV: 0.25
✅ System is biologically appropriate with Fano factor: 2.36, CV: 0.25
✅ System is biologically appropriate with Fano factor: 2.44, CV: 0.26
✅ System is biologically appropriate with Fano factor: 2.53, CV: 0.26
✅ System is biologically appropriate with Fano factor: 2.61, CV: 0.26
✅ System is biologically appropriate with Fano factor: 2.70, CV: 0.27
✅ System is biologically appropriate with Fano factor: 2.79, CV: 0.27
✅ System is biologically appropriate with Fano factor: 2.88, CV: 0.28
✅ System is biologically appropriate with Fano factor: 2.97, CV: 0.28
✅ System is biologically appropriate with Fano factor: 3.07, CV: 0.29
✅ System is biologically appropriate with Fano factor: 3.16, CV: 0.29
✅ System is biologically appropriate with Fano factor: 3.26, CV: 0.29
✅ System is biologically appropriate with Fano factor: 3.36, CV: 0.30
✅ System is biologically appropriate with Fano factor: 3.46, CV: 0.30
✅ System is biologically appropriate with Fano factor: 3.56, CV: 0.31
✅ System is biologically appropriate with Fano factor: 3.66, CV: 0.31
✅ System is biologically appropriate with Fano factor: 3.76, CV: 0.32
✅ System is biologically appropriate with Fano factor: 3.87, CV: 0.32
✅ System is biologically appropriate with Fano factor: 3.98, CV: 0.33
✅ System is biologically appropriate with Fano factor: 4.08, CV: 0.33
✅ System is biologically appropriate with Fano factor: 4.19, CV: 0.33
✅ System is biologically appropriate with Fano factor: 4.30, CV: 0.34
✅ System is biologically appropriate with Fano factor: 4.42, CV: 0.34
✅ System is biologically appropriate with Fano factor: 4.53, CV: 0.35
✅ System is biologically appropriate with Fano factor: 4.65, CV: 0.35
✅ System is biologically appropriate with Fano factor: 4.76, CV: 0.36
✅ System is biologically appropriate with Fano factor: 4.88, CV: 0.36
✅ System is biologically appropriate with Fano factor: 5.00, CV: 0.37
✅ System is biologically appropriate with Fano factor: 5.12, CV: 0.37
✅ System is biologically appropriate with Fano factor: 5.25, CV: 0.37
✅ System is biologically appropriate with Fano factor: 5.37, CV: 0.38
✅ System is biologically appropriate with Fano factor: 5.50, CV: 0.38
✅ System is biologically appropriate with Fano factor: 5.62, CV: 0.39
✅ System is biologically appropriate with Fano factor: 5.75, CV: 0.39
✅ System is biologically appropriate with Fano factor: 5.88, CV: 0.40
✅ System is biologically appropriate with Fano factor: 6.01, CV: 0.40
✅ System is biologically appropriate with Fano factor: 6.14, CV: 0.40
✅ System is biologically appropriate with Fano factor: 6.28, CV: 0.41
✅ System is biologically appropriate with Fano factor: 6.41, CV: 0.41
✅ System is biologically appropriate with Fano factor: 6.55, CV: 0.42
✅ System is biologically appropriate with Fano factor: 6.69, CV: 0.42
✅ System is biologically appropriate with Fano factor: 6.83, CV: 0.43
✅ System is biologically appropriate with Fano factor: 6.97, CV: 0.43
✅ System is biologically appropriate with Fano factor: 7.12, CV: 0.44
✅ System is biologically appropriate with Fano factor: 7.26, CV: 0.44
✅ System is biologically appropriate with Fano factor: 7.41, CV: 0.44
✅ System is biologically appropriate with Fano factor: 7.55, CV: 0.45
✅ System is biologically appropriate with Fano factor: 7.70, CV: 0.45
✅ System is biologically appropriate with Fano factor: 7.85, CV: 0.46
✅ System is biologically appropriate with Fano factor: 8.00, CV: 0.46
✅ System is biologically appropriate with Fano factor: 8.16, CV: 0.47
✅ System is biologically appropriate with Fano factor: 8.31, CV: 0.47
✅ System is biologically appropriate with Fano factor: 8.47, CV: 0.48
✅ System is biologically appropriate with Fano factor: 8.63, CV: 0.48
✅ System is biologically appropriate with Fano factor: 8.78, CV: 0.48
✅ System is biologically appropriate with Fano factor: 8.95, CV: 0.49
✅ System is biologically appropriate with Fano factor: 9.11, CV: 0.49
✅ System is biologically appropriate with Fano factor: 9.27, CV: 0.50
✅ System is biologically appropriate with Fano factor: 9.44, CV: 0.50
✅ System is biologically appropriate with Fano factor: 9.60, CV: 0.51
✅ System is biologically appropriate with Fano factor: 9.77, CV: 0.51
✅ System is biologically appropriate with Fano factor: 9.94, CV: 0.51
✅ System is biologically appropriate with Fano factor: 10.11, CV: 0.52
✅ System is biologically appropriate with Fano factor: 10.28, CV: 0.52
✅ System is biologically appropriate with Fano factor: 10.45, CV: 0.53
✅ System is biologically appropriate with Fano factor: 10.63, CV: 0.53
✅ System is biologically appropriate with Fano factor: 10.81, CV: 0.54
✅ System is biologically appropriate with Fano factor: 10.98, CV: 0.54
✅ System is biologically appropriate with Fano factor: 11.16, CV: 0.55
✅ System is biologically appropriate with Fano factor: 11.34, CV: 0.55
✅ System is biologically appropriate with Fano factor: 11.53, CV: 0.55
✅ System is biologically appropriate with Fano factor: 11.71, CV: 0.56
✅ System is biologically appropriate with Fano factor: 11.89, CV: 0.56
✅ System is biologically appropriate with Fano factor: 12.08, CV: 0.57
✅ System is biologically appropriate with Fano factor: 12.27, CV: 0.57
✅ System is biologically appropriate with Fano factor: 12.46, CV: 0.58
✅ System is biologically appropriate with Fano factor: 12.65, CV: 0.58
✅ System is biologically appropriate with Fano factor: 12.84, CV: 0.59
✅ System is biologically appropriate with Fano factor: 13.04, CV: 0.59
✅ System is biologically appropriate with Fano factor: 13.23, CV: 0.59
✅ System is biologically appropriate with Fano factor: 13.43, CV: 0.60
✅ System is biologically appropriate with Fano factor: 13.63, CV: 0.60
✅ System is biologically appropriate with Fano factor: 13.83, CV: 0.61
✅ System is biologically appropriate with Fano factor: 14.03, CV: 0.61
✅ System is biologically appropriate with Fano factor: 14.23, CV: 0.62
✅ System is biologically appropriate with Fano factor: 14.43, CV: 0.62
✅ System is biologically appropriate with Fano factor: 14.64, CV: 0.62
✅ System is biologically appropriate with Fano factor: 14.85, CV: 0.63
✅ System is biologically appropriate with Fano factor: 15.05, CV: 0.63
✅ System is biologically appropriate with Fano factor: 15.26, CV: 0.64
✅ System is biologically appropriate with Fano factor: 15.48, CV: 0.64
✅ System is biologically appropriate with Fano factor: 15.69, CV: 0.65
✅ System is biologically appropriate with Fano factor: 15.90, CV: 0.65
✅ System is biologically appropriate with Fano factor: 16.12, CV: 0.66
✅ System is biologically appropriate with Fano factor: 16.34, CV: 0.66
✅ System is biologically appropriate with Fano factor: 16.55, CV: 0.66
✅ System is biologically appropriate with Fano factor: 16.77, CV: 0.67
✅ System is biologically appropriate with Fano factor: 16.99, CV: 0.67
✅ System is biologically appropriate with Fano factor: 17.22, CV: 0.68
✅ System is biologically appropriate with Fano factor: 17.44, CV: 0.68
✅ System is biologically appropriate with Fano factor: 17.67, CV: 0.69
✅ System is biologically appropriate with Fano factor: 17.90, CV: 0.69
✅ System is biologically appropriate with Fano factor: 18.12, CV: 0.70
✅ System is biologically appropriate with Fano factor: 18.35, CV: 0.70
✅ System is biologically appropriate with Fano factor: 18.59, CV: 0.70
✅ System is biologically appropriate with Fano factor: 18.82, CV: 0.71
✅ System is biologically appropriate with Fano factor: 19.05, CV: 0.71
✅ System is biologically appropriate with Fano factor: 19.29, CV: 0.72Checking all CV ratios: 100%|██████████| 150/150 [00:00<00:00, 386928.41it/s]

✅ System is biologically appropriate with Fano factor: 19.53, CV: 0.72
✅ System is biologically appropriate with Fano factor: 19.77, CV: 0.73
⚠️ WARNING: Fano factor 20.01 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 20.25 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 20.49 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 20.74 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 20.98 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 21.23 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 21.48 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 21.73 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 21.98 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 22.23 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 22.49 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 22.74 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 23.00 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 23.26 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 23.52 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 23.78 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.05 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.31 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.58 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.85 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 25.12 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 25.39 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 25.66 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 25.93 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 26.21 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 26.49 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 26.76 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 27.04 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 27.32 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 27.61 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 27.89 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 28.18 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 28.46 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 28.75 > 20, consider changing the target parameters.
⚠️ 34 out of 150 CV ratios are not biologically appropriate
First few inappropriate ratios: [1.660000000000001, 1.670000000000001, 1.680000000000001, 1.690000000000001, 1.700000000000001]

Testing parameters: CV normal = 0.40, Mean = 40.50
✅ System is biologically appropriate with Fano factor: 6.48, CV: 0.40
Checking all CV ratios:   0%|          | 0/150 [00:00<?, ?it/s]✅ System is biologically appropriate with Fano factor: 1.62, CV: 0.20
✅ System is biologically appropriate with Fano factor: 1.69, CV: 0.20
✅ System is biologically appropriate with Fano factor: 1.75, CV: 0.21
✅ System is biologically appropriate with Fano factor: 1.82, CV: 0.21
✅ System is biologically appropriate with Fano factor: 1.89, CV: 0.22
✅ System is biologically appropriate with Fano factor: 1.96, CV: 0.22
✅ System is biologically appropriate with Fano factor: 2.03, CV: 0.22
✅ System is biologically appropriate with Fano factor: 2.11, CV: 0.23
✅ System is biologically appropriate with Fano factor: 2.18, CV: 0.23
✅ System is biologically appropriate with Fano factor: 2.26, CV: 0.24
✅ System is biologically appropriate with Fano factor: 2.33, CV: 0.24
✅ System is biologically appropriate with Fano factor: 2.41, CV: 0.24
✅ System is biologically appropriate with Fano factor: 2.49, CV: 0.25
✅ System is biologically appropriate with Fano factor: 2.57, CV: 0.25
✅ System is biologically appropriate with Fano factor: 2.65, CV: 0.26
✅ System is biologically appropriate with Fano factor: 2.74, CV: 0.26
✅ System is biologically appropriate with Fano factor: 2.82, CV: 0.26
✅ System is biologically appropriate with Fano factor: 2.91, CV: 0.27
✅ System is biologically appropriate with Fano factor: 3.00, CV: 0.27
✅ System is biologically appropriate with Fano factor: 3.09, CV: 0.28
✅ System is biologically appropriate with Fano factor: 3.18, CV: 0.28
✅ System is biologically appropriate with Fano factor: 3.27, CV: 0.28
✅ System is biologically appropriate with Fano factor: 3.36, CV: 0.29
✅ System is biologically appropriate with Fano factor: 3.45, CV: 0.29
✅ System is biologically appropriate with Fano factor: 3.55, CV: 0.30
✅ System is biologically appropriate with Fano factor: 3.65, CV: 0.30
✅ System is biologically appropriate with Fano factor: 3.74, CV: 0.30
✅ System is biologically appropriate with Fano factor: 3.84, CV: 0.31
✅ System is biologically appropriate with Fano factor: 3.94, CV: 0.31
✅ System is biologically appropriate with Fano factor: 4.04, CV: 0.32
✅ System is biologically appropriate with Fano factor: 4.15, CV: 0.32
✅ System is biologically appropriate with Fano factor: 4.25, CV: 0.32
✅ System is biologically appropriate with Fano factor: 4.36, CV: 0.33
✅ System is biologically appropriate with Fano factor: 4.46, CV: 0.33
✅ System is biologically appropriate with Fano factor: 4.57, CV: 0.34
✅ System is biologically appropriate with Fano factor: 4.68, CV: 0.34
✅ System is biologically appropriate with Fano factor: 4.79, CV: 0.34
✅ System is biologically appropriate with Fano factor: 4.90, CV: 0.35
✅ System is biologically appropriate with Fano factor: 5.02, CV: 0.35
✅ System is biologically appropriate with Fano factor: 5.13, CV: 0.36
✅ System is biologically appropriate with Fano factor: 5.25, CV: 0.36
✅ System is biologically appropriate with Fano factor: 5.37, CV: 0.36
✅ System is biologically appropriate with Fano factor: 5.48, CV: 0.37
✅ System is biologically appropriate with Fano factor: 5.60, CV: 0.37
✅ System is biologically appropriate with Fano factor: 5.73, CV: 0.38
✅ System is biologically appropriate with Fano factor: 5.85, CV: 0.38
✅ System is biologically appropriate with Fano factor: 5.97, CV: 0.38
✅ System is biologically appropriate with Fano factor: 6.10, CV: 0.39
✅ System is biologically appropriate with Fano factor: 6.22, CV: 0.39
✅ System is biologically appropriate with Fano factor: 6.35, CV: 0.40
✅ System is biologically appropriate with Fano factor: 6.48, CV: 0.40
✅ System is biologically appropriate with Fano factor: 6.61, CV: 0.40
✅ System is biologically appropriate with Fano factor: 6.74, CV: 0.41
✅ System is biologically appropriate with Fano factor: 6.87, CV: 0.41
✅ System is biologically appropriate with Fano factor: 7.01, CV: 0.42
✅ System is biologically appropriate with Fano factor: 7.14, CV: 0.42
✅ System is biologically appropriate with Fano factor: 7.28, CV: 0.42
✅ System is biologically appropriate with Fano factor: 7.42, CV: 0.43
✅ System is biologically appropriate with Fano factor: 7.56, CV: 0.43
✅ System is biologically appropriate with Fano factor: 7.70, CV: 0.44
✅ System is biologically appropriate with Fano factor: 7.84, CV: 0.44
✅ System is biologically appropriate with Fano factor: 7.98, CV: 0.44
✅ System is biologically appropriate with Fano factor: 8.13, CV: 0.45
✅ System is biologically appropriate with Fano factor: 8.27, CV: 0.45
✅ System is biologically appropriate with Fano factor: 8.42, CV: 0.46
✅ System is biologically appropriate with Fano factor: 8.57, CV: 0.46
✅ System is biologically appropriate with Fano factor: 8.72, CV: 0.46
✅ System is biologically appropriate with Fano factor: 8.87, CV: 0.47
✅ System is biologically appropriate with Fano factor: 9.02, CV: 0.47
✅ System is biologically appropriate with Fano factor: 9.18, CV: 0.48
✅ System is biologically appropriate with Fano factor: 9.33, CV: 0.48
✅ System is biologically appropriate with Fano factor: 9.49, CV: 0.48
✅ System is biologically appropriate with Fano factor: 9.64, CV: 0.49
✅ System is biologically appropriate with Fano factor: 9.80, CV: 0.49
✅ System is biologically appropriate with Fano factor: 9.96, CV: 0.50
✅ System is biologically appropriate with Fano factor: 10.13, CV: 0.50
✅ System is biologically appropriate with Fano factor: 10.29, CV: 0.50
✅ System is biologically appropriate with Fano factor: 10.45, CV: 0.51
✅ System is biologically appropriate with Fano factor: 10.62, CV: 0.51
✅ System is biologically appropriate with Fano factor: 10.78, CV: 0.52
✅ System is biologically appropriate with Fano factor: 10.95, CV: 0.52
✅ System is biologically appropriate with Fano factor: 11.12, CV: 0.52
✅ System is biologically appropriate with Fano factor: 11.29, CV: 0.53
✅ System is biologically appropriate with Fano factor: 11.46, CV: 0.53
✅ System is biologically appropriate with Fano factor: 11.64, CV: 0.54
✅ System is biologically appropriate with Fano factor: 11.81, CV: 0.54
✅ System is biologically appropriate with Fano factor: 11.99, CV: 0.54
✅ System is biologically appropriate with Fano factor: 12.16, CV: 0.55
✅ System is biologically appropriate with Fano factor: 12.34, CV: 0.55
✅ System is biologically appropriate with Fano factor: 12.52, CV: 0.56
✅ System is biologically appropriate with Fano factor: 12.70, CV: 0.56
✅ System is biologically appropriate with Fano factor: 12.88, CV: 0.56
✅ System is biologically appropriate with Fano factor: 13.07, CV: 0.57
✅ System is biologically appropriate with Fano factor: 13.25, CV: 0.57
✅ System is biologically appropriate with Fano factor: 13.44, CV: 0.58
✅ System is biologically appropriate with Fano factor: 13.62, CV: 0.58
✅ System is biologically appropriate with Fano factor: 13.81, CV: 0.58
✅ System is biologically appropriate with Fano factor: 14.00, CV: 0.59
✅ System is biologically appropriate with Fano factor: 14.19, CV: 0.59
✅ System is biologically appropriate with Fano factor: 14.39, CV: 0.60
✅ System is biologically appropriate with Fano factor: 14.58, CV: 0.60
✅ System is biologically appropriate with Fano factor: 14.78, CV: 0.60
✅ System is biologically appropriate with Fano factor: 14.97, CV: 0.61
✅ System is biologically appropriate with Fano factor: 15.17, CV: 0.61
✅ System is biologically appropriate with Fano factor: 15.37, CV: 0.62
✅ System is biologically appropriate with Fano factor: 15.57, CV: 0.62
✅ System is biologically appropriate with Fano factor: 15.77, CV: 0.62
✅ System is biologically appropriate with Fano factor: 15.97, CV: 0.63
✅ System is biologically appropriate with Fano factor: 16.18, CV: 0.63
✅ System is biologically appropriate with Fano factor: 16.38, CV: 0.64
✅ System is biologically appropriate with Fano factor: 16.59, CV: 0.64
✅ System is biologically appropriate with Fano factor: 16.80, CV: 0.64
✅ System is biologically appropriate with Fano factor: 17.01, CV: 0.65
✅ System is biologically appropriate with Fano factor: 17.22, CV: 0.65Checking all CV ratios: 100%|██████████| 150/150 [00:00<00:00, 315677.67it/s]

✅ System is biologically appropriate with Fano factor: 17.43, CV: 0.66
✅ System is biologically appropriate with Fano factor: 17.64, CV: 0.66
✅ System is biologically appropriate with Fano factor: 17.86, CV: 0.66
✅ System is biologically appropriate with Fano factor: 18.07, CV: 0.67
✅ System is biologically appropriate with Fano factor: 18.29, CV: 0.67
✅ System is biologically appropriate with Fano factor: 18.51, CV: 0.68
✅ System is biologically appropriate with Fano factor: 18.73, CV: 0.68
✅ System is biologically appropriate with Fano factor: 18.95, CV: 0.68
✅ System is biologically appropriate with Fano factor: 19.17, CV: 0.69
✅ System is biologically appropriate with Fano factor: 19.39, CV: 0.69
✅ System is biologically appropriate with Fano factor: 19.62, CV: 0.70
✅ System is biologically appropriate with Fano factor: 19.85, CV: 0.70
⚠️ WARNING: Fano factor 20.07 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 20.30 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 20.53 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 20.76 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 21.00 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 21.23 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 21.46 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 21.70 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 21.94 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 22.18 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 22.42 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 22.66 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 22.90 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 23.15 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 23.39 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 23.64 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 23.89 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.14 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.39 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.64 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.89 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 25.15 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 25.40 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 25.66 > 20, consider changing the target parameters.
⚠️ 24 out of 150 CV ratios are not biologically appropriate
First few inappropriate ratios: [1.7600000000000011, 1.7700000000000011, 1.7800000000000011, 1.7900000000000011, 1.8000000000000012]

Testing parameters: CV normal = 0.36, Mean = 43.50
✅ System is biologically appropriate with Fano factor: 5.64, CV: 0.36
Checking all CV ratios:   0%|          | 0/150 [00:00<?, ?it/s]✅ System is biologically appropriate with Fano factor: 1.41, CV: 0.18
✅ System is biologically appropriate with Fano factor: 1.47, CV: 0.18
✅ System is biologically appropriate with Fano factor: 1.52, CV: 0.19
✅ System is biologically appropriate with Fano factor: 1.58, CV: 0.19
✅ System is biologically appropriate with Fano factor: 1.64, CV: 0.19
✅ System is biologically appropriate with Fano factor: 1.71, CV: 0.20
✅ System is biologically appropriate with Fano factor: 1.77, CV: 0.20
✅ System is biologically appropriate with Fano factor: 1.83, CV: 0.21
✅ System is biologically appropriate with Fano factor: 1.90, CV: 0.21
✅ System is biologically appropriate with Fano factor: 1.96, CV: 0.21
✅ System is biologically appropriate with Fano factor: 2.03, CV: 0.22
✅ System is biologically appropriate with Fano factor: 2.10, CV: 0.22
✅ System is biologically appropriate with Fano factor: 2.17, CV: 0.22
✅ System is biologically appropriate with Fano factor: 2.24, CV: 0.23
